trajectory_id,joint_id,method_id,control_time,command_time,p_ref,command_p
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.72,2.73,3.533457424708186,3.533569932984015
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.73,2.7399999999999998,3.54923835096108,3.54935549758155
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.74,2.75,3.564893821771296,3.5650154140989407
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.75,2.76,3.5804225857230167,3.5805484249306168
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.7600000000000002,2.77,3.5958234128007183,3.5959532941423835
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.77,2.78,3.61109509468567,3.6112288077755563
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.7800000000000002,2.79,3.6262364450524665,3.626373774150713
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.79,2.8,3.6412462998655233,3.6413870241710558
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.8000000000000003,2.81,3.6561235176756077,3.6562674116253757
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.81,2.82,3.670866979916338,3.6710138134906107
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.82,2.8299999999999996,3.685475591200711,3.6856251302339937
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.83,2.84,3.6999482796176184,3.700100286114783
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.84,2.8499999999999996,3.7142839970283403,3.7144382294855673
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.85,2.86,3.7284817193630846,3.728637933093122
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.86,2.8699999999999997,3.7425404469174883,3.742698394378845
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.87,2.88,3.756459204649137,3.7566186357787563
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.88,2.8899999999999997,3.7702370424740783,3.7703977050230284
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.89,2.9,3.78387303556333,3.7840346754350804
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.9,2.9099999999999997,3.797366284639405,3.7975286462302145
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.91,2.92,3.810715916272823,3.810878742813801
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.92,2.9299999999999997,3.823921083178618,3.824084117079007
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.93,2.94,3.8369809645128643,3.8371439477040563
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.94,2.9499999999999997,3.849894766169185,3.8500574404490413
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.95,2.96,3.862661721075265,3.8628238284522727
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.96,2.9699999999999998,3.8752810894893623,3.875442372526164
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.97,2.98,3.8877521592968343,3.887912361452662
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.98,2.9899999999999998,3.9000742463066502,3.9002331122782348
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,2.99,3.0,3.91224669454789,3.912403970608401
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.0,3.01,3.924268876566277,3.924424310901786
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.0100000000000002,3.02,3.9361401937206897,3.93629353676376
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.02,3.03,3.9478600764796594,3.9480110812396383
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.0300000000000002,3.04,3.959427984717916,3.9595764071074133
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.04,3.05,3.9708434080128674,3.97098900717009
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.0500000000000003,3.06,3.982105865941141,3.982248404547573
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.06,3.07,3.9932149083750925,3.9933541529681404
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.0700000000000003,3.08,4.004170115779309,4.004305837059525
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.08,3.09,4.014971099507126,4.015103072639552
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.09,3.0999999999999996,4.025617502097158,4.025745507006409
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.1,3.11,4.036108997569808,4.036232819228541
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.11,3.1199999999999997,4.046445291723756,4.046564720434146
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.12,3.13,4.056626122432509,4.0567409541002855
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.13,3.1399999999999997,4.0666512599409,4.06676129634168
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.14,3.15,4.0765205071615975,4.076625556199137
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.15,3.1599999999999997,4.086233699971631,4.086333575927634
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.16,3.17,4.0957907075089,4.095885231284088
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.17,3.1799999999999997,4.105191432468685,4.105280431814813
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.18,3.19,4.114435811400174,4.1145191211426715
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.19,3.1999999999999997,4.12352381500296,4.123601277253945
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.2,3.21,4.132455448423569,4.132526912784924
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.21,3.2199999999999998,4.141230751551977,4.141296075308238
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.22,3.23,4.149849799318109,4.149908847618959
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.23,3.2399999999999998,4.158312701988369,4.158365348020427
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.24,3.25,4.166619605462143,4.1666657306099
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.25,3.26,4.1747706915683205,4.174810185563987
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.2600000000000002,3.27,4.182766178361825,4.1827989394238845
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.27,3.28,4.190606320420069,4.190632255380462
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.2800000000000002,3.29,4.198291409139565,4.198310433559137
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.29,3.3,4.205821773032337,4.205833811304682
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.3000000000000003,3.31,4.213197778022519,4.2132027634658495
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.31,3.32,4.220419827742818,4.2204177026798995
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.3200000000000003,3.33,4.22748836383105,4.227479079657057
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.33,3.34,4.234403866226649,4.234387383464842
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.34,3.3499999999999996,4.241166853467182,4.241143141812391
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.35,3.36,4.247777882984865,4.247746921334697
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.36,3.3699999999999997,4.2542375514030795,4.254199327876833
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.37,3.38,4.260546494832878,4.260501006778166
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.38,3.3899999999999997,4.266705389169515,4.266652643156558
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.39,3.4,4.272714950388942,4.27265496219261
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.4,3.4099999999999997,4.278575934844329,4.2785087294139235
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.41,3.42,4.284289139562601,4.2842147509794195
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.42,3.4299999999999997,4.289855402540917,4.289773873963746
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.43,3.44,4.295275603043202,4.295186986641737
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.44,3.4499999999999997,4.300550661896664,4.300455018772976
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.45,3.46,4.305681541788311,4.305578941886509
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.46,3.4699999999999998,4.3106692475614485,4.3105597695656686
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.47,3.48,4.315514826512215,4.315398557733031
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.48,3.4899999999999998,4.320219368686074,4.320096404935558
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.49,3.5,4.324784007174371,4.3246544526299076
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.5,3.51,4.329209918410783,4.329073885467954
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.5100000000000002,3.52,4.333498322467894,4.333355931582476
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.52,3.53,4.337650483353671,4.3375018628730935
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.5300000000000002,3.54,4.341667709308,4.341512995292454
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.54,3.55,4.345551353099189,4.345390689132633
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.5500000000000003,3.56,4.349302812320495,4.349136349311823
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.56,3.57,4.352923529686616,4.352751425661284
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.5700000000000003,3.58,4.356414993330219,4.3562374132125745
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.58,3.59,4.359778737098484,4.359595852485099
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.59,3.5999999999999996,4.3630163408495575,4.362828329773983
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.6,3.61,4.366129430749109,4.365936477438209
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.61,3.6199999999999997,4.3691196795668406,4.368921974189123
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.62,3.63,4.3719888069729915,4.37178654537932
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.63,3.6399999999999997,4.374738579834878,4.374531963291819
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.64,3.65,4.377370812513353,4.377160047429646
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.65,3.6599999999999997,4.379887367159392,4.379672664805742
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.66,3.67,4.3822901540105335,4.382071730233303
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.67,3.6799999999999997,4.384581131687476,4.384359206616477
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.68,3.69,4.386762307490518,4.386537105241473
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.69,3.6999999999999997,4.3888357376961045,4.388607486068058
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.7,3.71,4.390803527853355,4.390572458021439
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.71,3.7199999999999998,4.392667833080554,4.39243417928463
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.72,3.73,4.394430858361681,4.39419485759118
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.73,3.7399999999999998,4.396094858842903,4.3958567505183215
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.74,3.75,4.397662140129124,4.39742216578057
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.75,3.76,4.399135058580472,4.398893461523767
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.7600000000000002,3.77,4.400516021608817,4.400273046619527
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.77,3.78,4.401807487974315,4.40156338096013
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.7800000000000002,3.79,4.403011968081861,4.402766975753866
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.79,3.8,4.404132024277678,4.40388639382079
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.8000000000000003,3.81,4.405170271145765,4.404924249888945
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.81,3.82,4.406129375804469,4.405883210891023
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.8200000000000003,3.83,4.407012058202953,4.406765996261443
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.83,3.84,4.407821091417736,4.40757537823389
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.84,3.8499999999999996,4.408559301949185,4.408314182139262
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.85,3.86,4.409229570018075,4.4089852867040795
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.86,3.8699999999999997,4.409834829862069,4.409591624349338
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.87,3.88,4.410378070032209,4.410136181489751
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.88,3.8899999999999997,4.410862333689494,4.410621998833395
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.89,3.9,4.411290718901348,4.411052171681853
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.9,3.9099999999999997,4.411666378938142,4.41142985023073
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.91,3.92,4.41199252256971,4.411758239870531
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.92,3.9299999999999997,4.412272414361889,4.412040601488009
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.93,3.94,4.41250937497299,4.412280251767899
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.94,3.9499999999999997,4.412706781450337,4.412480563494987
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.95,3.96,4.412868067526794,4.412644965856602
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.96,3.9699999999999998,4.412996723917256,4.412776944745492
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.97,3.98,4.413096298615163,4.412880043063017
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.98,3.9899999999999998,4.413170397189027,4.4129578610227105
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,3.99,4.0,4.413222683078967,4.413014056454209
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,4.0,4.01,4.413256877893162,4.413052345107512
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,4.01,4.02,4.413276761704439,4.413076500957513
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,4.0200000000000005,4.03,4.413286173346727,4.413090356508897
stationary_endpoint__test__006,joint_0,one_step_governed_pva_direct,4.03,4.04,4.413289010711616,4.413097803101325
