method,position_rmse
predicted_p,0.013317066668215846
predicted_p,0.015017334979695105
predicted_p,0.015558979454159405
predicted_p,0.017572790819665767
predicted_p,0.01859689734904829
predicted_p,0.018657807652008414
predicted_p,0.022438132909030416
predicted_p,0.022632267530194556
predicted_p,0.023981634463506218
predicted_p,0.024045480992448593
predicted_p,0.024151001498536096
predicted_p,0.024686765121627714
predicted_p,0.02470441317524382
predicted_p,0.024725669200068485
predicted_p,0.024742024222482204
predicted_p,0.02479742381720365
predicted_p,0.025185119805064455
predicted_p,0.02530996103515889
predicted_p,0.02549527473881773
predicted_p,0.026121225032517202
predicted_p,0.026229159336067894
predicted_p,0.028014428972286776
predicted_p,0.029097372684486443
predicted_p,0.02920661615607896
predicted_p,0.03038748565321561
predicted_p,0.03174448359355126
predicted_p,0.032016337596313824
predicted_p,0.03351128070482617
predicted_p,0.034907693856569506
predicted_p,0.03790446516614259
predicted_p,0.03810933485322386
predicted_p,0.03991969156908498
predicted_p,0.05160389995014906
predicted_p,0.054322051798834634
predicted_p,0.062421428837202975
predicted_p,0.07169406535384486
predicted_p,0.08066921655332716
predicted_p,0.0928172175022764
predicted_p,0.12512242189231768
predicted_p,0.12855024843513582
predicted_p,0.12988263031322175
predicted_p,0.1457663201578614
predicted_p,0.14831558942958611
predicted_p,0.1491818154807348
predicted_p,0.14918998617739745
predicted_p,0.14931609789552172
predicted_p,0.15564213874531163
predicted_p,0.15828254402088524
predicted_p,0.17697897854432545
predicted_p,0.20741890651098732
predicted_p,0.21694607192399798
predicted_p,0.22455638440084344
predicted_p,0.246916462276693
predicted_p,0.2700256340047288
predicted_p,0.282059331069659
predicted_p,0.2830148983816718
predicted_p,0.28357815290057675
predicted_p,0.2862589156947749
predicted_p,0.28729175717443584
predicted_p,0.294267001144388
predicted_p,0.3635940160964728
predicted_p,0.41354228270738586
predicted_p,0.4476844845602208
predicted_p,0.45906651754298733
predicted_p,0.46271172125739607
predicted_p,0.46491648739538566
predicted_p,0.4667552160451376
predicted_p,0.468642420728284
predicted_p,0.5848777169134594
raw_predicted_pv,0.00010810579627621345
raw_predicted_pv,0.00013648733493703367
raw_predicted_pv,0.00017063615761021828
raw_predicted_pv,0.00017665154737943068
raw_predicted_pv,0.00018183050058357753
raw_predicted_pv,0.00031793502394579715
raw_predicted_pv,0.0003314445372177751
raw_predicted_pv,0.0003331189898211887
raw_predicted_pv,0.00033650686536517994
raw_predicted_pv,0.0003407792948307656
raw_predicted_pv,0.0004267029466541439
raw_predicted_pv,0.0005439505298031539
raw_predicted_pv,0.0005982113123780851
raw_predicted_pv,0.0006187734295716539
raw_predicted_pv,0.0006495191002028317
raw_predicted_pv,0.0006522554887709081
raw_predicted_pv,0.0006611183642240725
raw_predicted_pv,0.0007008385088926905
raw_predicted_pv,0.0007620428364838542
raw_predicted_pv,0.0007749626260747265
raw_predicted_pv,0.0008127321745967504
raw_predicted_pv,0.0008398761958629373
raw_predicted_pv,0.0010044551405537067
raw_predicted_pv,0.0010055880461564853
raw_predicted_pv,0.0012132168797776932
raw_predicted_pv,0.0013854730897619638
raw_predicted_pv,0.0014227825874274255
raw_predicted_pv,0.0015513345400863848
raw_predicted_pv,0.001552886726534699
raw_predicted_pv,0.0015681314487460238
raw_predicted_pv,0.0015693758719779842
raw_predicted_pv,0.001573048762979111
raw_predicted_pv,0.0017486115883122812
raw_predicted_pv,0.001838211616313961
raw_predicted_pv,0.001873886537438694
raw_predicted_pv,0.0019253458589972802
raw_predicted_pv,0.0019336344218138797
raw_predicted_pv,0.0021730450992412443
raw_predicted_pv,0.0022412924796524417
raw_predicted_pv,0.0030309560319464204
raw_predicted_pv,0.003172490139454823
raw_predicted_pv,0.0034716345146624853
raw_predicted_pv,0.003601422265074049
raw_predicted_pv,0.0037267925804385536
raw_predicted_pv,0.003986246036306708
raw_predicted_pv,0.004072311045262759
raw_predicted_pv,0.004083129594954786
raw_predicted_pv,0.004186057458168587
raw_predicted_pv,0.0044453980051496695
raw_predicted_pv,0.004501930862490418
raw_predicted_pv,0.004566137371328479
raw_predicted_pv,0.0045892176236499126
raw_predicted_pv,0.004656870920414668
raw_predicted_pv,0.004669211944865051
raw_predicted_pv,0.0047198220322987984
raw_predicted_pv,0.0047883411689603516
raw_predicted_pv,0.004790671185032529
raw_predicted_pv,0.004791855526460725
raw_predicted_pv,0.004793280494545515
raw_predicted_pv,0.004794954494142151
raw_predicted_pv,0.005106808558000857
raw_predicted_pv,0.005215002038728191
raw_predicted_pv,0.005457256596868242
raw_predicted_pv,0.005497054424562282
raw_predicted_pv,0.005529136947302069
raw_predicted_pv,0.005872408641570587
raw_predicted_pv,0.0062684499771011185
raw_predicted_pv,0.006751891674455621
raw_predicted_pv,0.0069326890854876115
raw_predicted_pv,0.0074741923032689075
raw_predicted_pv,0.010458708721686184
raw_predicted_pv,0.011629749807153752
raw_predicted_pv,0.011719589413841951
raw_predicted_pv,0.012525094798747418
raw_predicted_pv,0.01296307931485788
raw_predicted_pv,0.013070981752599877
raw_predicted_pv,0.013076941513557146
raw_predicted_pv,0.013078399923838349
raw_predicted_pv,0.013080876635782375
raw_predicted_pv,0.013082702440128463
raw_predicted_pv,0.013413155441789901
raw_predicted_pv,0.013765991846975065
raw_predicted_pv,0.013900683815679807
raw_predicted_pv,0.015083559190369597
raw_predicted_pv,0.015623320239235124
raw_predicted_pv,0.01606161900284407
raw_predicted_pv,0.017962005262536856
raw_predicted_pv,0.01796261701996599
raw_predicted_pv,0.01796482721231679
raw_predicted_pv,0.01796908811484578
raw_predicted_pv,0.017981245672288097
raw_predicted_pv,0.018450273564332223
raw_predicted_pv,0.019257773145290615
raw_predicted_pv,0.01947272665667659
raw_predicted_pv,0.019978341747769933
raw_predicted_pv,0.02141387180676599
raw_predicted_pv,0.024310291790811282
raw_predicted_pv,0.024320931752829664
raw_predicted_pv,0.024326179630869877
raw_predicted_pv,0.024326804751268166
raw_predicted_pv,0.02434095306421977
raw_predicted_pv,0.024396685680371875
raw_predicted_pv,0.02457993387303868
raw_predicted_pv,0.02467236956394514
raw_predicted_pv,0.027089133352499264
raw_predicted_pv,0.02983903337382824
raw_predicted_pv,0.031696702188107544
raw_predicted_pv,0.031864207315295406
raw_predicted_pv,0.03607265791067619
raw_predicted_pv,0.037424085406166645
raw_predicted_pv,0.03964117972478883
raw_predicted_pv,0.041093554846524265
raw_predicted_pv,0.05682396789254459
raw_predicted_pv,0.05862916342383075
raw_predicted_pv,0.08260554095903871
raw_predicted_pv,0.16582556245368377
raw_predicted_pv,0.26685942600262424
raw_predicted_pv,0.4432485304419256
raw_predicted_pv,0.4966369702274767
raw_predicted_pv,0.7547983631267486
scalar_projected_pva,0.0001081057962762117
scalar_projected_pva,0.00013648733432251422
scalar_projected_pva,0.00017063615830869804
scalar_projected_pva,0.00017665154689843442
scalar_projected_pva,0.0001818305005835762
scalar_projected_pva,0.00031793502402992674
scalar_projected_pva,0.000331444528298071
scalar_projected_pva,0.0003331183715952572
scalar_projected_pva,0.00033650686536517853
scalar_projected_pva,0.0003407792689542857
scalar_projected_pva,0.0004267020515858902
scalar_projected_pva,0.0005439495649986175
scalar_projected_pva,0.0005982113124719833
scalar_projected_pva,0.0006187755058388728
scalar_projected_pva,0.0006497991477686157
scalar_projected_pva,0.0006522554887709081
scalar_projected_pva,0.0006611140072149612
scalar_projected_pva,0.0007007918890117898
scalar_projected_pva,0.0007620421084762256
scalar_projected_pva,0.0007749598882130301
scalar_projected_pva,0.0008127377798037979
scalar_projected_pva,0.0008396028361109388
scalar_projected_pva,0.0010042756471191803
scalar_projected_pva,0.0010055880461565133
scalar_projected_pva,0.0012132168797754181
scalar_projected_pva,0.001385473089507126
scalar_projected_pva,0.0014227825874326486
scalar_projected_pva,0.0015513345404889896
scalar_projected_pva,0.0015528867265346997
scalar_projected_pva,0.0015680057334177874
scalar_projected_pva,0.0015693758719779233
scalar_projected_pva,0.0015730138241166899
scalar_projected_pva,0.0017486115883122812
scalar_projected_pva,0.0018382116163026573
scalar_projected_pva,0.0018738691825858657
scalar_projected_pva,0.0019253341543690524
scalar_projected_pva,0.0019336344218138792
scalar_projected_pva,0.0021727729802996872
scalar_projected_pva,0.0022410788154502317
scalar_projected_pva,0.0023541977497685052
scalar_projected_pva,0.0030309560319464173
scalar_projected_pva,0.0031270236963704995
scalar_projected_pva,0.0031711635441406976
scalar_projected_pva,0.0031860516815783667
scalar_projected_pva,0.003452080291091992
scalar_projected_pva,0.003470031708358689
scalar_projected_pva,0.003527132810382514
scalar_projected_pva,0.0036013751302157023
scalar_projected_pva,0.0037245412429132607
scalar_projected_pva,0.003986243149874684
scalar_projected_pva,0.004071915310546216
scalar_projected_pva,0.004083129594955323
scalar_projected_pva,0.004186055927038047
scalar_projected_pva,0.004396544006138437
scalar_projected_pva,0.0044453980051496695
scalar_projected_pva,0.0045019308624904926
scalar_projected_pva,0.004566137371326476
scalar_projected_pva,0.004589217623649907
scalar_projected_pva,0.004656870920414664
scalar_projected_pva,0.004669211944865054
scalar_projected_pva,0.004719822032298794
scalar_projected_pva,0.004788341168960347
scalar_projected_pva,0.00479067118503252
scalar_projected_pva,0.004791855526460718
scalar_projected_pva,0.004793280494545505
scalar_projected_pva,0.0047949544941421575
scalar_projected_pva,0.005106808558000864
scalar_projected_pva,0.00515260384562197
scalar_projected_pva,0.005215002038728881
scalar_projected_pva,0.005215479537830704
scalar_projected_pva,0.005456670712533821
scalar_projected_pva,0.005457256596868242
scalar_projected_pva,0.005482871931929295
scalar_projected_pva,0.005497054424562281
scalar_projected_pva,0.005529136947303048
scalar_projected_pva,0.005582708578466464
scalar_projected_pva,0.006002270412250645
scalar_projected_pva,0.006173456309560404
scalar_projected_pva,0.0062836376164907394
scalar_projected_pva,0.006435199379452097
scalar_projected_pva,0.006932689085554255
scalar_projected_pva,0.007474192303268146
scalar_projected_pva,0.010458708721686147
scalar_projected_pva,0.011454163916304652
scalar_projected_pva,0.011629749807031792
scalar_projected_pva,0.012525094798747409
scalar_projected_pva,0.013070981752599919
scalar_projected_pva,0.013076941513557145
scalar_projected_pva,0.013078399923838354
scalar_projected_pva,0.013080876635767224
scalar_projected_pva,0.01308270244012843
scalar_projected_pva,0.013413155441140521
scalar_projected_pva,0.013765991846987374
scalar_projected_pva,0.015083559190369612
scalar_projected_pva,0.015623320239235986
scalar_projected_pva,0.01606161900284375
scalar_projected_pva,0.01756533722877396
scalar_projected_pva,0.017962005262536825
scalar_projected_pva,0.017962617019965998
scalar_projected_pva,0.01796482721231682
scalar_projected_pva,0.017969088114845735
scalar_projected_pva,0.017981245672288138
scalar_projected_pva,0.019257773145552912
scalar_projected_pva,0.019978341747753293
scalar_projected_pva,0.02375253698613358
scalar_projected_pva,0.024310291790811744
scalar_projected_pva,0.024320931752829702
scalar_projected_pva,0.02432617963086991
scalar_projected_pva,0.02432680475126811
scalar_projected_pva,0.0243409530642198
scalar_projected_pva,0.0243713905033829
scalar_projected_pva,0.024549070470516153
scalar_projected_pva,0.024579933873031472
scalar_projected_pva,0.029839033373838145
scalar_projected_pva,0.03817660480559922
scalar_projected_pva,0.05846080444020644
scalar_projected_pva,0.08257829254834612
scalar_projected_pva,0.16520921288225895
scalar_projected_pva,0.263296392580178
scalar_projected_pva,0.7535756112356963
