dt_s,q,branch,jerk_rad_s3,acceleration_rad_s2,direction,rho,critical_velocity_rad_s,reference_velocity_rad_s,velocity_limit_inactive,completed,failure_layer,failure_reason,valid_cycles,total_cycles,rest_to_rest_pulse_fraction,stop_go_event_rate_hz,endpoint_stop_fraction,profile_peak_velocity_to_reference_median,profile_velocity_ripple_to_reference_median,profile_velocity_ripple_to_reference_p95,profile_min_abs_velocity_to_reference_p05,profile_near_zero_cycle_fraction,position_rmse,lag_s,profile_exact_fraction,profile_constraint_violation_count,fallback_rate,solver_failure_count,deadline_miss_rate,evidence_role,required,analysis_failure
0.02,1,jerk_limited,1000,5,-1,1,0.012500000000000001,-0.012500000000000001,true,false,follower,InvariantViolationError: ordinary Ruckig unshielded method failure: ruckig_exception (not_run),5,50,,,,,,,,,,,,,,,,exact_boundary_seam_diagnostic,false,ValueError: evaluation window 'main_evaluation' has no samples
0.02,1,jerk_limited,1000,5,1,1,0.012500000000000001,0.012500000000000001,true,false,follower,InvariantViolationError: ordinary Ruckig unshielded method failure: ruckig_exception (not_run),5,50,,,,,,,,,,,,,,,,exact_boundary_seam_diagnostic,false,ValueError: evaluation window 'main_evaluation' has no samples
0.02,1,jerk_limited,1000,5,-1,1.0049999999999999,0.012500000000000001,-0.012562499999999999,true,true,,,50,50,0,0,0,1.9966758961936149,1.9966758961936149,1.9966758961936368,0,1,0.00025137051038311858,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,1000,5,1,1.0049999999999999,0.012500000000000001,0.012562499999999999,true,true,,,50,50,0,0,0,1.9966758961936149,1.9966758961936149,1.9966758961936368,0,1,0.00025137051038311858,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,1000,5,-1,1.01,0.012500000000000001,-0.012625000000000001,true,true,,,50,50,0,0,0,1.9933701333305673,1.9933701333305673,1.9933701333305844,0,1,0.00025346216407473663,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,1000,5,1,1.01,0.012500000000000001,0.012625000000000001,true,true,,,50,50,0,0,0,1.9933701333305673,1.9933701333305673,1.9933701333305844,0,1,0.00025346216407473663,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,1000,5,-1,1.02,0.012500000000000001,-0.012750000000000001,true,true,,,50,50,0,0,0,1.9868129314552077,1.9868129314552077,1.9868129314552294,0,0.967741935483871,0.00026267138640533071,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,1000,5,1,1.02,0.012500000000000001,0.012750000000000001,true,true,,,50,50,0,0,0,1.9868129314552077,1.9868129314552077,1.9868129314552294,0,0.967741935483871,0.00026267138640533071,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,1000,5,-1,1.05,0.012500000000000001,-0.013125000000000001,true,true,,,50,50,0,0,0,1.9675637555725443,1.9675637555725443,1.9675637555725773,0,0.67741935483870963,0.00028100511417461618,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,1000,5,1,1.05,0.012500000000000001,0.013125000000000001,true,true,,,50,50,0,0,0,1.9675637555725443,1.9675637555725443,1.9675637555725773,0,0.67741935483870963,0.00028100511417461618,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,1000,5,-1,1.1000000000000001,0.012500000000000001,-0.013750000000000002,true,true,,,50,50,0,0,0,1.9282426351799318,1.9010442188097718,1.9368137895452056,0,0.41935483870967744,0.00029579908534045195,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,1000,5,1,1.1000000000000001,0.012500000000000001,0.013750000000000002,true,true,,,50,50,0,0,0,1.9282426351799318,1.9010442188097718,1.9368137895452056,0,0.41935483870967744,0.00029579908534045195,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,1000,5,-1,1.2,0.012500000000000001,-0.014999999999999999,true,true,,,50,50,0,0,0,1.8532594121718251,1.7622965480344708,1.8798034326833024,0,0.41935483870967744,0.00032329712222505024,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,1000,5,1,1.2,0.012500000000000001,0.014999999999999999,true,true,,,50,50,0,0,0,1.8532594121718251,1.7622965480344708,1.8798034326833024,0,0.41935483870967744,0.00032329712222505024,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,1000,5,-1,2,0.012500000000000001,-0.025000000000000001,true,true,,,50,50,0,0,0,1.5615528128088381,1.5615528128088152,1.6339727548766771,0,0.38709677419354838,0.00057409643512143125,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,1000,5,1,2,0.012500000000000001,0.025000000000000001,true,true,,,50,50,0,0,0,1.5615528128088381,1.5615528128088152,1.6339727548766771,0,0.38709677419354838,0.00057409643512143125,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,-1,0.5,0.050000000000000003,-0.025000000000000001,true,true,,,50,50,1,49.999999999999964,1,1.4254845247652537,1.4254845247653247,1.4254845247653969,0,1,0.00050000000000000044,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,1,0.5,0.050000000000000003,0.025000000000000001,true,true,,,50,50,1,49.999999999999964,1,1.4254845247652537,1.4254845247653247,1.4254845247653969,0,1,0.00050000000000000044,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,-1,0.80000000000000004,0.050000000000000003,-0.040000000000000008,true,true,,,50,50,1,49.999999999999964,1,1.7024335825561798,1.7024335825562442,1.7024335825564014,0,1,0.00079999999999999993,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,1,0.80000000000000004,0.050000000000000003,0.040000000000000008,true,true,,,50,50,1,49.999999999999964,1,1.7024335825561798,1.7024335825562442,1.7024335825564014,0,1,0.00079999999999999993,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,-1,0.90000000000000002,0.050000000000000003,-0.045000000000000005,true,true,,,50,50,1,49.999999999999964,1,1.8310464800500965,1.831046480050097,1.8310464800501152,0,1,0.00090000000000000063,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,1,0.90000000000000002,0.050000000000000003,0.045000000000000005,true,true,,,50,50,1,49.999999999999964,1,1.8310464800500965,1.831046480050097,1.8310464800501152,0,1,0.00090000000000000063,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,-1,0.94999999999999996,0.050000000000000003,-0.047500000000000001,true,true,,,50,50,1,49.999999999999964,1,1.9087204308181309,1.9087204308181311,1.90872043081814,0,1,0.00095000000000000249,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,1,0.94999999999999996,0.050000000000000003,0.047500000000000001,true,true,,,50,50,1,49.999999999999964,1,1.9087204308181309,1.9087204308181311,1.90872043081814,0,1,0.00095000000000000249,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,-1,0.97999999999999998,0.050000000000000003,-0.049000000000000002,true,true,,,50,50,1,49.999999999999964,1,1.961510240755068,1.9615102407550682,1.9615102407552052,0,1,0.00098000000000000105,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,1,0.97999999999999998,0.050000000000000003,0.049000000000000002,true,true,,,50,50,1,49.999999999999964,1,1.961510240755068,1.9615102407550682,1.9615102407552052,0,1,0.00098000000000000105,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,-1,0.98999999999999999,0.050000000000000003,-0.049500000000000002,true,true,,,50,50,1,49.999999999999964,1,1.9803884044368059,1.9803884044368281,1.9803884044368725,0,1,0.00098999999999999978,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,1,0.98999999999999999,0.050000000000000003,0.049500000000000002,true,true,,,50,50,1,49.999999999999964,1,1.9803884044368059,1.9803884044368281,1.9803884044368725,0,1,0.00098999999999999978,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,-1,0.995,0.050000000000000003,-0.049750000000000003,true,true,,,50,50,1,49.999999999999964,1,1.9900985257539303,1.9900985257539308,1.9900985257539312,0,1,0.00099500000000000001,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,1,0.995,0.050000000000000003,0.049750000000000003,true,true,,,50,50,1,49.999999999999964,1,1.9900985257539303,1.9900985257539308,1.9900985257539312,0,1,0.00099500000000000001,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,-1,1,0.050000000000000003,-0.050000000000000003,true,false,follower,InvariantViolationError: ordinary Ruckig unshielded method failure: ruckig_exception (not_run),5,50,,,,,,,,,,,,,,,,exact_boundary_seam_diagnostic,false,ValueError: evaluation window 'main_evaluation' has no samples
0.02,1,jerk_limited,4000,20,1,1,0.050000000000000003,0.050000000000000003,true,false,follower,InvariantViolationError: ordinary Ruckig unshielded method failure: ruckig_exception (not_run),5,50,,,,,,,,,,,,,,,,exact_boundary_seam_diagnostic,false,ValueError: evaluation window 'main_evaluation' has no samples
0.02,1,jerk_limited,4000,20,-1,1.0049999999999999,0.050000000000000003,-0.050249999999999996,true,true,,,50,50,0,0,0,1.9966758961936149,1.9966758961936149,1.9966758961936368,0,1,0.0010054820415324743,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,1,1.0049999999999999,0.050000000000000003,0.050249999999999996,true,true,,,50,50,0,0,0,1.9966758961936149,1.9966758961936149,1.9966758961936368,0,1,0.0010054820415324743,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,-1,1.01,0.050000000000000003,-0.050500000000000003,true,true,,,50,50,0,0,0,1.9933701333305673,1.9933701333305673,1.9933701333305844,0,1,0.0010138486562989465,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,1,1.01,0.050000000000000003,0.050500000000000003,true,true,,,50,50,0,0,0,1.9933701333305673,1.9933701333305673,1.9933701333305844,0,1,0.0010138486562989465,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,-1,1.02,0.050000000000000003,-0.051000000000000004,true,true,,,50,50,0,0,0,1.9868129314552077,1.9868129314552077,1.9868129314552294,0,0.967741935483871,0.0010506855456213228,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,1,1.02,0.050000000000000003,0.051000000000000004,true,true,,,50,50,0,0,0,1.9868129314552077,1.9868129314552077,1.9868129314552294,0,0.967741935483871,0.0010506855456213228,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,-1,1.05,0.050000000000000003,-0.052500000000000005,true,true,,,50,50,0,0,0,1.9675637555725443,1.9675637555725443,1.9675637555725773,0,0.67741935483870963,0.0011240204566984647,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,1,1.05,0.050000000000000003,0.052500000000000005,true,true,,,50,50,0,0,0,1.9675637555725443,1.9675637555725443,1.9675637555725773,0,0.67741935483870963,0.0011240204566984647,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,-1,1.1000000000000001,0.050000000000000003,-0.055000000000000007,true,true,,,50,50,0,0,0,1.9282426351799318,1.9010442188097718,1.9368137895452056,0,0.41935483870967744,0.0011831963413618078,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,1,1.1000000000000001,0.050000000000000003,0.055000000000000007,true,true,,,50,50,0,0,0,1.9282426351799318,1.9010442188097718,1.9368137895452056,0,0.41935483870967744,0.0011831963413618078,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,-1,1.2,0.050000000000000003,-0.059999999999999998,true,true,,,50,50,0,0,0,1.8532594121718251,1.7622965480344708,1.8798034326833024,0,0.41935483870967744,0.0012931884889002009,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,1,1.2,0.050000000000000003,0.059999999999999998,true,true,,,50,50,0,0,0,1.8532594121718251,1.7622965480344708,1.8798034326833024,0,0.41935483870967744,0.0012931884889002009,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,-1,2,0.050000000000000003,-0.10000000000000001,true,true,,,50,50,0,0,0,1.5615528128088381,1.5615528128088152,1.6339727548766771,0,0.38709677419354838,0.002296385740485725,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1,jerk_limited,4000,20,1,2,0.050000000000000003,0.10000000000000001,true,true,,,50,50,0,0,0,1.5615528128088381,1.5615528128088152,1.6339727548766771,0,0.38709677419354838,0.002296385740485725,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,-1,0.5,0.012500000000000001,-0.0062500000000000003,true,true,,,50,50,1,49.999999999999964,1,1.4254845247652541,1.4254845247653247,1.4254845247653964,0,1,0.00012499999999999992,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,1,0.5,0.012500000000000001,0.0062500000000000003,true,true,,,50,50,1,49.999999999999964,1,1.4254845247652541,1.4254845247653247,1.4254845247653964,0,1,0.00012499999999999992,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,-1,0.80000000000000004,0.012500000000000001,-0.010000000000000002,true,true,,,50,50,1,49.999999999999964,1,1.7024335825561798,1.7024335825562442,1.7024335825563099,0,1,0.00019999999999999982,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,1,0.80000000000000004,0.012500000000000001,0.010000000000000002,true,true,,,50,50,1,49.999999999999964,1,1.7024335825561798,1.7024335825562442,1.7024335825563099,0,1,0.00019999999999999982,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,-1,0.90000000000000002,0.012500000000000001,-0.011250000000000001,true,true,,,50,50,1,49.999999999999964,1,1.8310464800500965,1.8310464800501016,1.8310464800501154,0,1,0.00022499999999999975,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,1,0.90000000000000002,0.012500000000000001,0.011250000000000001,true,true,,,50,50,1,49.999999999999964,1,1.8310464800500965,1.8310464800501016,1.8310464800501154,0,1,0.00022499999999999975,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,-1,0.94999999999999996,0.012500000000000001,-0.011875,true,true,,,50,50,1,49.999999999999964,1,1.9087204308181309,1.9087204308181311,1.9087204308181758,0,1,0.00023750000000000076,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,1,0.94999999999999996,0.012500000000000001,0.011875,true,true,,,50,50,1,49.999999999999964,1,1.9087204308181309,1.9087204308181311,1.9087204308181758,0,1,0.00023750000000000076,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,-1,0.97999999999999998,0.012500000000000001,-0.01225,true,true,,,50,50,1,49.999999999999964,1,1.961510240755068,1.9615102407550682,1.9615102407552498,0,1,0.00024500000000000037,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,1,0.97999999999999998,0.012500000000000001,0.01225,true,true,,,50,50,1,49.999999999999964,1,1.961510240755068,1.9615102407550682,1.9615102407552498,0,1,0.00024500000000000037,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,-1,0.98999999999999999,0.012500000000000001,-0.012375000000000001,true,true,,,50,50,1,49.999999999999964,1,1.9803884044368059,1.9803884044368283,1.980388404436829,0,1,0.00024749999999999989,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,1,0.98999999999999999,0.012500000000000001,0.012375000000000001,true,true,,,50,50,1,49.999999999999964,1,1.9803884044368059,1.9803884044368283,1.980388404436829,0,1,0.00024749999999999989,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,-1,0.995,0.012500000000000001,-0.012437500000000001,true,true,,,50,50,1,49.999999999999964,1,1.9900985257539308,1.990098525753931,1.9900985257539314,0,1,0.00024875,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,1,0.995,0.012500000000000001,0.012437500000000001,true,true,,,50,50,1,49.999999999999964,1,1.9900985257539308,1.990098525753931,1.9900985257539314,0,1,0.00024875,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,-1,1,0.012500000000000001,-0.012500000000000001,true,true,,,50,50,1,49.999999999999964,1,2.0000000000000022,2.0000000000000067,2.0000000000000417,0,1,0.00025000000000000017,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,1,1,0.012500000000000001,0.012500000000000001,true,true,,,50,50,1,49.999999999999964,1,2.0000000000000022,2.0000000000000067,2.0000000000000417,0,1,0.00025000000000000017,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,-1,1.0049999999999999,0.012500000000000001,-0.012562499999999999,true,true,,,50,50,0,0,0,1.9966777347471747,1.9966777347471747,1.9966777347472013,0,1,0.00025137031016104838,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,1,1.0049999999999999,0.012500000000000001,0.012562499999999999,true,true,,,50,50,0,0,0,1.9966777347471747,1.9966777347471747,1.9966777347472013,0,1,0.00025137031016104838,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,-1,1.01,0.012500000000000001,-0.012625000000000001,true,true,,,50,50,0,0,0,1.9933774349546776,1.9933774349546776,1.9933774349547169,0,1,0.00025345897328373591,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,1,1.01,0.012500000000000001,0.012625000000000001,true,true,,,50,50,0,0,0,1.9933774349546776,1.9933774349546776,1.9933774349547169,0,1,0.00025345897328373591,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,-1,1.02,0.012500000000000001,-0.012750000000000001,true,true,,,50,50,0,0,0,1.9868417243179253,1.9868417243179264,1.9868417243179732,0,0.967741935483871,0.00026267216388762416,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,1,1.02,0.012500000000000001,0.012750000000000001,true,true,,,50,50,0,0,0,1.9868417243179253,1.9868417243179264,1.9868417243179732,0,0.967741935483871,0.00026267216388762416,0.020000000000000018,1,0,0,0,0,required_grid,true,
0.02,1.05,jerk_limited,1000,5.25,-1,1.05,0.012500000000000001,-0.013125000000000001,true,true,,,50,50,0,0,0,1.9677362936123861,1.967736293612387,1.9677362936124319,0,0.70967741935483875,0.00028065312268699762,0.020000000000000018,1,0,0,0,0,required_grid,true,
