method,total_compute_us
deployed_p_only,863.125
deployed_p_only,863.125
deployed_p_only,863.125
deployed_p_only,863.125
deployed_p_only,863.167
deployed_p_only,863.208
deployed_p_only,863.208
deployed_p_only,863.209
deployed_p_only,863.25
deployed_p_only,863.25
deployed_p_only,863.291
deployed_p_only,863.292
deployed_p_only,863.292
deployed_p_only,863.292
deployed_p_only,863.333
deployed_p_only,863.375
deployed_p_only,863.375
deployed_p_only,863.375
deployed_p_only,863.416
deployed_p_only,863.417
deployed_p_only,863.417
deployed_p_only,863.458
deployed_p_only,863.458
deployed_p_only,863.458
deployed_p_only,863.459
deployed_p_only,863.5
deployed_p_only,863.541
deployed_p_only,863.541
deployed_p_only,863.542
deployed_p_only,863.542
deployed_p_only,863.542
deployed_p_only,863.542
deployed_p_only,863.584
deployed_p_only,863.584
deployed_p_only,863.625
deployed_p_only,863.625
deployed_p_only,863.708
deployed_p_only,863.708
deployed_p_only,863.75
deployed_p_only,863.75
deployed_p_only,863.791
deployed_p_only,863.792
deployed_p_only,863.833
deployed_p_only,863.833
deployed_p_only,863.833
deployed_p_only,863.834
deployed_p_only,863.834
deployed_p_only,863.875
deployed_p_only,863.875
deployed_p_only,863.916
deployed_p_only,863.917
deployed_p_only,863.917
deployed_p_only,863.958
deployed_p_only,863.958
deployed_p_only,863.959
deployed_p_only,864.041
deployed_p_only,864.042
deployed_p_only,864.042
deployed_p_only,864.042
deployed_p_only,864.042
deployed_p_only,864.083
deployed_p_only,864.083
deployed_p_only,864.125
deployed_p_only,864.125
deployed_p_only,864.208
deployed_p_only,864.209
deployed_p_only,864.25
deployed_p_only,864.291
deployed_p_only,864.291
deployed_p_only,864.292
deployed_p_only,864.333
deployed_p_only,864.333
deployed_p_only,864.375
deployed_p_only,864.375
deployed_p_only,864.416
deployed_p_only,864.417
deployed_p_only,864.458
deployed_p_only,864.458
deployed_p_only,864.5
deployed_p_only,864.5
deployed_p_only,864.5
deployed_p_only,864.5
deployed_p_only,864.5
deployed_p_only,864.541
deployed_p_only,864.541
deployed_p_only,864.541
deployed_p_only,864.583
deployed_p_only,864.583
deployed_p_only,864.584
deployed_p_only,864.625
deployed_p_only,864.625
deployed_p_only,864.625
deployed_p_only,864.625
deployed_p_only,864.666
deployed_p_only,864.708
deployed_p_only,864.709
deployed_p_only,864.75
deployed_p_only,864.792
deployed_p_only,864.833
deployed_p_only,864.875
deployed_p_only,864.875
deployed_p_only,864.917
deployed_p_only,864.958
deployed_p_only,865.0
deployed_p_only,865.0
deployed_p_only,865.0
deployed_p_only,865.041
deployed_p_only,865.042
deployed_p_only,865.042
deployed_p_only,865.042
deployed_p_only,865.042
deployed_p_only,865.083
deployed_p_only,865.084
deployed_p_only,865.125
deployed_p_only,865.125
deployed_p_only,865.166
deployed_p_only,865.166
deployed_p_only,865.166
deployed_p_only,865.167
deployed_p_only,865.167
deployed_p_only,865.208
deployed_p_only,865.209
deployed_p_only,865.25
deployed_p_only,865.25
deployed_p_only,865.291
deployed_p_only,865.333
deployed_p_only,865.333
deployed_p_only,865.334
deployed_p_only,865.334
deployed_p_only,865.334
deployed_p_only,865.417
deployed_p_only,865.417
deployed_p_only,865.458
deployed_p_only,865.5
deployed_p_only,865.5
deployed_p_only,865.542
deployed_p_only,865.625
deployed_p_only,865.667
deployed_p_only,865.75
deployed_p_only,865.792
deployed_p_only,865.792
deployed_p_only,865.833
deployed_p_only,865.833
deployed_p_only,865.834
deployed_p_only,865.834
deployed_p_only,865.875
deployed_p_only,865.875
deployed_p_only,865.875
deployed_p_only,865.875
deployed_p_only,865.917
deployed_p_only,865.958
deployed_p_only,866.0
deployed_p_only,866.0
deployed_p_only,866.0
deployed_p_only,866.0
deployed_p_only,866.125
deployed_p_only,866.125
deployed_p_only,866.125
deployed_p_only,866.166
deployed_p_only,866.167
deployed_p_only,866.167
deployed_p_only,866.209
deployed_p_only,866.25
deployed_p_only,866.25
deployed_p_only,866.292
deployed_p_only,866.292
deployed_p_only,866.334
deployed_p_only,866.458
deployed_p_only,866.5
deployed_p_only,866.5
deployed_p_only,866.5
deployed_p_only,866.583
deployed_p_only,866.625
deployed_p_only,866.625
deployed_p_only,866.666
deployed_p_only,866.667
deployed_p_only,866.667
deployed_p_only,866.708
deployed_p_only,866.708
deployed_p_only,866.75
deployed_p_only,866.792
deployed_p_only,866.792
deployed_p_only,866.833
deployed_p_only,866.875
deployed_p_only,866.875
deployed_p_only,866.917
deployed_p_only,866.917
deployed_p_only,866.958
deployed_p_only,866.958
deployed_p_only,867.0
deployed_p_only,867.041
deployed_p_only,867.084
deployed_p_only,867.084
deployed_p_only,867.084
deployed_p_only,867.125
deployed_p_only,867.125
deployed_p_only,867.125
deployed_p_only,867.166
deployed_p_only,867.208
deployed_p_only,867.208
deployed_p_only,867.209
deployed_p_only,867.25
deployed_p_only,867.291
deployed_p_only,867.333
deployed_p_only,867.334
deployed_p_only,867.375
deployed_p_only,867.375
deployed_p_only,867.375
deployed_p_only,867.5
deployed_p_only,867.541
deployed_p_only,867.541
deployed_p_only,867.542
deployed_p_only,867.584
deployed_p_only,867.584
deployed_p_only,867.666
deployed_p_only,867.667
deployed_p_only,867.791
deployed_p_only,867.875
deployed_p_only,867.875
deployed_p_only,867.875
deployed_p_only,867.875
deployed_p_only,867.917
deployed_p_only,867.917
deployed_p_only,867.917
deployed_p_only,867.958
deployed_p_only,868.0
deployed_p_only,868.0
deployed_p_only,868.041
deployed_p_only,868.042
deployed_p_only,868.083
deployed_p_only,868.125
deployed_p_only,868.125
deployed_p_only,868.167
deployed_p_only,868.167
deployed_p_only,868.208
deployed_p_only,868.209
deployed_p_only,868.291
deployed_p_only,868.292
deployed_p_only,868.292
deployed_p_only,868.333
deployed_p_only,868.375
deployed_p_only,868.375
deployed_p_only,868.375
deployed_p_only,868.417
deployed_p_only,868.458
deployed_p_only,868.5
deployed_p_only,868.541
deployed_p_only,868.542
deployed_p_only,868.583
deployed_p_only,868.583
deployed_p_only,868.584
deployed_p_only,868.625
deployed_p_only,868.625
deployed_p_only,868.667
deployed_p_only,868.75
deployed_p_only,868.75
deployed_p_only,868.75
deployed_p_only,868.791
deployed_p_only,868.833
deployed_p_only,868.875
deployed_p_only,868.875
deployed_p_only,868.917
deployed_p_only,868.959
deployed_p_only,868.959
deployed_p_only,869.0
deployed_p_only,869.042
deployed_p_only,869.083
deployed_p_only,869.083
deployed_p_only,869.166
deployed_p_only,869.166
deployed_p_only,869.208
deployed_p_only,869.209
deployed_p_only,869.25
deployed_p_only,869.333
deployed_p_only,869.375
deployed_p_only,869.375
deployed_p_only,869.416
deployed_p_only,869.416
deployed_p_only,869.417
deployed_p_only,869.458
deployed_p_only,869.5
deployed_p_only,869.5
deployed_p_only,869.542
deployed_p_only,869.625
deployed_p_only,869.625
deployed_p_only,869.667
deployed_p_only,869.709
deployed_p_only,869.75
deployed_p_only,869.791
deployed_p_only,869.792
deployed_p_only,869.792
deployed_p_only,869.875
deployed_p_only,870.0
deployed_p_only,870.0
deployed_p_only,870.0
deployed_p_only,870.0
deployed_p_only,870.0
deployed_p_only,870.083
deployed_p_only,870.125
deployed_p_only,870.125
deployed_p_only,870.167
deployed_p_only,870.167
deployed_p_only,870.208
deployed_p_only,870.209
deployed_p_only,870.25
deployed_p_only,870.25
deployed_p_only,870.25
deployed_p_only,870.291
deployed_p_only,870.291
deployed_p_only,870.333
deployed_p_only,870.333
deployed_p_only,870.334
deployed_p_only,870.334
deployed_p_only,870.375
deployed_p_only,870.417
deployed_p_only,870.458
deployed_p_only,870.458
deployed_p_only,870.459
deployed_p_only,870.5
deployed_p_only,870.5
deployed_p_only,870.5
deployed_p_only,870.5
deployed_p_only,870.625
deployed_p_only,870.666
deployed_p_only,870.667
deployed_p_only,870.708
deployed_p_only,870.709
deployed_p_only,870.709
deployed_p_only,870.75
deployed_p_only,870.75
deployed_p_only,870.75
deployed_p_only,870.792
deployed_p_only,870.792
deployed_p_only,870.792
deployed_p_only,870.875
deployed_p_only,870.875
deployed_p_only,870.875
deployed_p_only,870.917
deployed_p_only,870.958
deployed_p_only,870.959
deployed_p_only,871.0
deployed_p_only,871.125
deployed_p_only,871.125
deployed_p_only,871.125
deployed_p_only,871.167
deployed_p_only,871.167
deployed_p_only,871.167
deployed_p_only,871.208
deployed_p_only,871.208
deployed_p_only,871.208
deployed_p_only,871.208
deployed_p_only,871.25
deployed_p_only,871.291
deployed_p_only,871.292
deployed_p_only,871.292
deployed_p_only,871.333
deployed_p_only,871.334
deployed_p_only,871.375
deployed_p_only,871.375
deployed_p_only,871.416
deployed_p_only,871.417
deployed_p_only,871.458
deployed_p_only,871.458
deployed_p_only,871.5
deployed_p_only,871.5
deployed_p_only,871.541
deployed_p_only,871.542
deployed_p_only,871.583
deployed_p_only,871.625
deployed_p_only,871.625
deployed_p_only,871.666
deployed_p_only,871.667
deployed_p_only,871.708
deployed_p_only,871.708
deployed_p_only,871.709
deployed_p_only,871.791
deployed_p_only,871.792
deployed_p_only,871.834
deployed_p_only,871.875
deployed_p_only,871.875
deployed_p_only,871.959
deployed_p_only,872.0
deployed_p_only,872.041
deployed_p_only,872.083
deployed_p_only,872.167
deployed_p_only,872.375
deployed_p_only,872.375
deployed_p_only,872.417
deployed_p_only,872.458
deployed_p_only,872.5
deployed_p_only,872.583
deployed_p_only,872.625
deployed_p_only,872.625
deployed_p_only,872.667
deployed_p_only,872.708
deployed_p_only,872.708
deployed_p_only,872.75
deployed_p_only,872.75
deployed_p_only,872.833
deployed_p_only,872.833
deployed_p_only,872.875
deployed_p_only,872.916
deployed_p_only,872.958
deployed_p_only,873.0
deployed_p_only,873.0
deployed_p_only,873.042
deployed_p_only,873.042
deployed_p_only,873.042
deployed_p_only,873.125
deployed_p_only,873.125
deployed_p_only,873.209
deployed_p_only,873.25
deployed_p_only,873.333
deployed_p_only,873.333
deployed_p_only,873.375
deployed_p_only,873.375
deployed_p_only,873.375
deployed_p_only,873.417
deployed_p_only,873.5
deployed_p_only,873.541
deployed_p_only,873.583
deployed_p_only,873.625
deployed_p_only,873.708
deployed_p_only,873.708
deployed_p_only,873.708
deployed_p_only,873.75
deployed_p_only,873.791
deployed_p_only,873.792
deployed_p_only,873.833
deployed_p_only,873.833
deployed_p_only,873.875
deployed_p_only,873.917
deployed_p_only,874.0
deployed_p_only,874.042
deployed_p_only,874.083
deployed_p_only,874.083
deployed_p_only,874.125
deployed_p_only,874.125
deployed_p_only,874.166
deployed_p_only,874.166
deployed_p_only,874.208
deployed_p_only,874.208
deployed_p_only,874.208
deployed_p_only,874.209
deployed_p_only,874.25
deployed_p_only,874.25
deployed_p_only,874.25
deployed_p_only,874.333
deployed_p_only,874.375
deployed_p_only,874.417
deployed_p_only,874.458
deployed_p_only,874.459
deployed_p_only,874.459
deployed_p_only,874.541
deployed_p_only,874.542
deployed_p_only,874.542
deployed_p_only,874.584
deployed_p_only,874.625
deployed_p_only,874.666
deployed_p_only,874.708
deployed_p_only,874.708
deployed_p_only,874.75
deployed_p_only,874.75
deployed_p_only,874.792
deployed_p_only,874.792
deployed_p_only,874.834
deployed_p_only,874.834
deployed_p_only,874.875
deployed_p_only,874.875
deployed_p_only,874.875
deployed_p_only,874.875
deployed_p_only,874.875
deployed_p_only,874.916
deployed_p_only,874.917
deployed_p_only,874.958
deployed_p_only,875.042
deployed_p_only,875.084
deployed_p_only,875.125
deployed_p_only,875.208
deployed_p_only,875.208
deployed_p_only,875.292
deployed_p_only,875.292
deployed_p_only,875.333
deployed_p_only,875.375
deployed_p_only,875.375
deployed_p_only,875.459
deployed_p_only,875.5
deployed_p_only,875.5
deployed_p_only,875.667
deployed_p_only,875.708
deployed_p_only,875.75
deployed_p_only,875.791
deployed_p_only,875.792
deployed_p_only,875.917
deployed_p_only,875.917
deployed_p_only,875.959
deployed_p_only,876.0
deployed_p_only,876.0
deployed_p_only,876.041
deployed_p_only,876.041
deployed_p_only,876.041
deployed_p_only,876.083
deployed_p_only,876.084
deployed_p_only,876.125
deployed_p_only,876.125
deployed_p_only,876.167
deployed_p_only,876.291
deployed_p_only,876.292
deployed_p_only,876.334
deployed_p_only,876.375
deployed_p_only,876.458
deployed_p_only,876.459
deployed_p_only,876.5
deployed_p_only,876.583
deployed_p_only,876.625
deployed_p_only,876.666
deployed_p_only,876.708
deployed_p_only,876.708
deployed_p_only,876.75
deployed_p_only,876.833
deployed_p_only,876.833
deployed_p_only,876.875
deployed_p_only,876.917
deployed_p_only,876.958
deployed_p_only,877.0
deployed_p_only,877.208
deployed_p_only,877.375
deployed_p_only,877.417
deployed_p_only,877.5
deployed_p_only,877.584
deployed_p_only,877.625
deployed_p_only,877.667
deployed_p_only,877.667
deployed_p_only,877.792
deployed_p_only,877.792
deployed_p_only,877.834
deployed_p_only,878.0
deployed_p_only,878.042
deployed_p_only,878.042
deployed_p_only,878.083
deployed_p_only,878.084
deployed_p_only,878.166
deployed_p_only,878.208
deployed_p_only,878.209
deployed_p_only,878.209
deployed_p_only,878.292
deployed_p_only,878.292
deployed_p_only,878.292
deployed_p_only,878.333
deployed_p_only,878.375
deployed_p_only,878.375
deployed_p_only,878.542
deployed_p_only,878.583
deployed_p_only,878.583
deployed_p_only,878.625
deployed_p_only,878.666
deployed_p_only,878.667
deployed_p_only,878.708
deployed_p_only,878.708
deployed_p_only,878.75
deployed_p_only,878.958
deployed_p_only,879.042
deployed_p_only,879.125
deployed_p_only,879.166
deployed_p_only,879.167
deployed_p_only,879.167
deployed_p_only,879.209
deployed_p_only,879.292
deployed_p_only,879.458
deployed_p_only,879.458
deployed_p_only,879.5
deployed_p_only,879.583
deployed_p_only,879.583
deployed_p_only,879.583
deployed_p_only,879.708
deployed_p_only,879.75
deployed_p_only,879.792
deployed_p_only,879.916
deployed_p_only,879.917
deployed_p_only,880.0
deployed_p_only,880.0
deployed_p_only,880.041
deployed_p_only,880.125
deployed_p_only,880.292
deployed_p_only,880.292
deployed_p_only,880.292
deployed_p_only,880.375
deployed_p_only,880.416
deployed_p_only,880.458
deployed_p_only,880.459
deployed_p_only,880.5
deployed_p_only,880.625
deployed_p_only,880.75
deployed_p_only,880.792
deployed_p_only,881.0
deployed_p_only,881.042
deployed_p_only,881.209
deployed_p_only,881.25
deployed_p_only,881.25
deployed_p_only,881.25
deployed_p_only,881.292
deployed_p_only,881.375
deployed_p_only,881.458
deployed_p_only,881.458
deployed_p_only,881.625
deployed_p_only,881.625
deployed_p_only,881.666
deployed_p_only,881.75
deployed_p_only,881.833
deployed_p_only,881.833
deployed_p_only,881.958
deployed_p_only,882.0
deployed_p_only,882.042
deployed_p_only,882.083
deployed_p_only,882.166
deployed_p_only,882.167
deployed_p_only,882.333
deployed_p_only,882.333
deployed_p_only,882.375
deployed_p_only,882.375
deployed_p_only,882.417
deployed_p_only,882.458
deployed_p_only,882.5
deployed_p_only,882.667
deployed_p_only,882.708
deployed_p_only,882.833
deployed_p_only,882.917
deployed_p_only,883.0
deployed_p_only,883.042
deployed_p_only,883.083
deployed_p_only,883.125
deployed_p_only,883.166
deployed_p_only,883.167
deployed_p_only,883.208
deployed_p_only,883.208
deployed_p_only,883.208
deployed_p_only,883.208
deployed_p_only,883.208
deployed_p_only,883.208
deployed_p_only,883.209
deployed_p_only,883.375
deployed_p_only,883.5
deployed_p_only,883.542
deployed_p_only,883.875
deployed_p_only,884.125
deployed_p_only,884.125
deployed_p_only,884.291
deployed_p_only,884.292
deployed_p_only,884.375
deployed_p_only,884.459
deployed_p_only,884.5
deployed_p_only,884.708
deployed_p_only,885.0
deployed_p_only,885.375
deployed_p_only,885.417
deployed_p_only,885.5
deployed_p_only,885.709
deployed_p_only,885.791
deployed_p_only,885.833
deployed_p_only,885.875
deployed_p_only,885.916
deployed_p_only,885.959
deployed_p_only,886.0
deployed_p_only,886.208
deployed_p_only,886.334
deployed_p_only,886.458
deployed_p_only,886.458
deployed_p_only,886.916
deployed_p_only,886.958
deployed_p_only,887.0
deployed_p_only,887.042
deployed_p_only,887.083
deployed_p_only,887.209
deployed_p_only,887.833
deployed_p_only,887.875
deployed_p_only,888.083
deployed_p_only,888.292
deployed_p_only,888.334
deployed_p_only,888.458
deployed_p_only,888.667
deployed_p_only,889.084
deployed_p_only,889.166
deployed_p_only,889.291
deployed_p_only,889.625
deployed_p_only,889.792
deployed_p_only,889.875
deployed_p_only,889.875
deployed_p_only,890.0
deployed_p_only,890.083
deployed_p_only,890.125
deployed_p_only,890.125
deployed_p_only,890.333
deployed_p_only,890.375
deployed_p_only,890.583
deployed_p_only,891.209
deployed_p_only,891.25
deployed_p_only,891.625
deployed_p_only,891.833
deployed_p_only,891.917
deployed_p_only,892.333
deployed_p_only,892.458
deployed_p_only,892.542
deployed_p_only,892.709
deployed_p_only,892.791
deployed_p_only,892.833
deployed_p_only,893.083
deployed_p_only,893.292
deployed_p_only,893.458
deployed_p_only,893.5
deployed_p_only,893.542
deployed_p_only,893.583
deployed_p_only,893.792
deployed_p_only,894.125
deployed_p_only,894.125
deployed_p_only,894.125
deployed_p_only,894.333
deployed_p_only,894.542
deployed_p_only,895.083
deployed_p_only,895.167
deployed_p_only,895.792
deployed_p_only,895.792
deployed_p_only,895.958
deployed_p_only,896.166
deployed_p_only,896.75
deployed_p_only,896.792
deployed_p_only,897.209
deployed_p_only,897.417
deployed_p_only,898.125
deployed_p_only,898.416
