experiment,dataset,method_id,method,result_group,target_components,derivative_source,causal,future_samples,native_delay_samples,target_timing,evaluation_start_index,evaluation_stop_index_exclusive,sweep_type,sweep_value,max_velocity_limit,max_acceleration_limit,max_jerk_limit,minimum_duration_ms,rmse,mae,max_error,best_lag_ms,lag_aligned_rmse,raw_target_feasible_rate,target_projection_rate,projection_velocity_rmse,projection_acceleration_rmse,raw_target_max_velocity,raw_target_max_acceleration,raw_target_max_sampled_jerk,projected_target_max_velocity,projected_target_max_acceleration,trajectory_duration_p50_ms,trajectory_duration_p90_ms,trajectory_duration_p99_ms,reachable_within_10ms_rate,output_max_velocity,output_max_acceleration,output_max_new_jerk,output_max_sampled_jerk,output_velocity_saturation_rate,output_acceleration_saturation_rate,output_new_jerk_saturation_rate,ruckig_compute_p99_us,ruckig_compute_max_us,settle_time_to_1e3_ms,settle_max_error,settle_final_error
limit_sensitivity,quadratic_with_extremum,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,16.4,4.1,16.4,4000.0,10.0,0.019683321879530383,0.013034697593386324,0.0683007268012581,20.0,0.014238153505856251,1.0,0.0,0.0,0.0,1.5060871019032418,0.0,0.0,1.5060871019032418,0.0,10.269690352807908,54.04305874663665,260.54157483385274,0.4161073825503356,1.5099874679238499,16.4,4000.0,3279.9999999999995,0.0,0.16778523489932887,0.4161073825503356,1.251259999999999,1.333,0.0,2.220446049250313e-16,2.220446049250313e-16
limit_sensitivity,quadratic_with_extremum,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,41.0,4.1,8.2,41.0,10.0,0.17480384234772645,0.13912813026114557,0.2912997162287069,180.0,0.030506344422497243,1.0,0.0,0.0,0.0,1.5060871019032418,0.0,0.0,1.5060871019032418,0.0,170.61086614291264,267.43366585729007,393.05038790891234,0.016778523489932886,1.7157833666057385,7.778875240370186,41.0,41.000000000000014,0.0,0.0,0.9832214765100671,0.791,1.042,0.0,4.545253062815391e-13,0.0
limit_sensitivity,quadratic_with_extremum,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,200.0,4.1,8.2,200.0,10.0,0.03307356413385203,0.02678296058582544,0.056915420094531655,30.0,0.0105466903408732,1.0,0.0,0.0,0.0,1.5060871019032418,0.0,0.0,1.5060871019032418,0.0,31.238886303153357,59.83076403345389,145.54514199828708,0.040268456375838924,1.5387048432591537,8.2,200.0,200.0,0.0,0.016778523489932886,0.9429530201342282,0.8352299999999988,0.959,0.0,3.3306690738754696e-15,2.220446049250313e-16
limit_sensitivity,quadratic_with_extremum,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,800.0,4.1,8.2,800.0,10.0,0.016031905181041195,0.013228922367336611,0.0399862418848312,20.0,0.007830522673835421,1.0,0.0,0.0,0.0,1.5060871019032418,0.0,0.0,1.5060871019032418,0.0,13.939976149640232,65.90912558073927,424.21488423684326,0.087248322147651,1.5186471430192785,8.2,800.0,800.0,0.0,0.13087248322147652,0.7818791946308725,0.9614599999999978,1.25,0.0,2.220446049250313e-16,0.0
limit_sensitivity,quadratic_with_extremum,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,1600.0,4.1,8.2,1600.0,10.0,0.01682340254096028,0.012929691488593355,0.054901081308574295,10.0,0.01096901137205006,1.0,0.0,0.0,0.0,1.5060871019032418,0.0,0.0,1.5060871019032418,0.0,12.753756182710276,71.91150084839366,457.05158688129467,0.15771812080536912,1.5131287750631037,8.2,1600.0,1600.0,0.0,0.18456375838926176,0.6577181208053692,1.043229999999999,2.167,0.0,2.220446049250313e-16,0.0
limit_sensitivity,quadratic_with_extremum,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,3200.0,4.1,8.2,3200.0,10.0,0.024453890238296867,0.014708657499350155,0.09600849190027794,20.0,0.019216506329722674,1.0,0.0,0.0,0.0,1.5060871019032418,0.0,0.0,1.5060871019032418,0.0,11.594138756353084,108.90669862439044,612.3958153002443,0.24161073825503357,1.5113253665442896,8.2,3200.0,1639.9999999999998,0.0,0.23154362416107382,0.5268456375838926,1.6387399999999874,2.917,0.0,2.220446049250313e-16,0.0
limit_sensitivity,quadratic_with_extremum,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,4000.0,4.1,8.2,4000.0,10.0,0.010032706824758316,0.008110963003247786,0.017616238770525594,10.0,0.001046280990634701,1.0,0.0,0.0,0.0,1.5060871019032418,0.0,0.0,1.5060871019032418,0.0,10.22582910017279,12.640243381075486,552.0779404591149,0.41946308724832215,1.5103430833826252,8.2,4000.0,819.9999999999999,0.0,0.09060402684563758,0.4899328859060403,1.5037499999999966,1.709,0.0,2.220446049250313e-16,2.220446049250313e-16
limit_sensitivity,quadratic_with_extremum,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,8000.0,4.1,8.2,8000.0,10.0,0.00953096705835121,0.007757509760491838,0.015899541864898392,10.0,0.0005495411269350761,1.0,0.0,0.0,0.0,1.5060871019032418,0.0,0.0,1.5060871019032418,0.0,10.0,11.946290936534107,463.9398659492575,0.7651006711409396,1.5061369893242844,8.2,8000.0,1639.9999999999998,0.0,0.174496644295302,0.06040268456375839,1.29103,2.0,0.0,2.220446049250313e-16,2.220446049250313e-16
limit_sensitivity,quadratic_with_extremum,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,4.1,4.1,4.1,4000.0,10.0,0.023969161980016772,0.016423527397690867,0.062143604833995836,20.0,0.012452893156330675,0.889261744966443,0.11073825503355705,0.010801861062293064,0.1664016016174906,1.5060871019032418,4.784730923571942,13.46448078803908,1.5060871019032418,4.099999959,12.590087119740856,185.4065080461754,1129.6164901184743,0.22818791946308725,1.5952968507395346,4.1,4000.0,819.9999999999999,0.0,0.6073825503355704,0.16778523489932887,0.9639799999999954,2.125,0.0,7.127631818093505e-14,7.127631818093505e-14
limit_sensitivity,quadratic_with_extremum,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,6.0,4.1,6.0,4000.0,10.0,0.01054684682433601,0.0084714474746542,0.018443228538566225,10.0,0.0015720320705776658,1.0,0.0,0.0,0.0,1.5060871019032418,4.784730923571942,13.46448078803908,1.5060871019032418,4.784730923571942,10.856705257976477,283.5891511699261,831.4234376451395,0.3221476510067114,1.512979272901179,6.0,4000.0,972.6183473876474,0.0,0.2181208053691275,0.4597315436241611,1.3467699999999874,2.292,0.0,7.127631818093505e-14,7.127631818093505e-14
limit_sensitivity,quadratic_with_extremum,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,8.2,4.1,8.2,4000.0,10.0,0.010185011897432223,0.008212687307276055,0.01842654068366778,10.0,0.001336134568318176,1.0,0.0,0.0,0.0,1.5060871019032418,4.784730923571942,13.46448078803908,1.5060871019032418,4.784730923571942,10.099987934505588,13.562131458031612,540.5076105228667,0.436241610738255,1.5137441281680781,8.2,4000.0,736.9076642976959,0.0,0.1040268456375839,0.4597315436241611,1.293229999999999,1.917,0.0,7.127631818093505e-14,7.127631818093505e-14
limit_sensitivity,quadratic_with_extremum,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,12.0,4.1,12.0,4000.0,10.0,0.019219425263470983,0.013177855611775844,0.0659555560200516,20.0,0.013978171823465472,1.0,0.0,0.0,0.0,1.5060871019032418,4.784730923571942,13.46448078803908,1.5060871019032418,4.784730923571942,10.10569916102128,63.18274171467515,360.6548592526565,0.4429530201342282,1.513748628295038,12.0,4000.0,2400.0,0.0,0.2080536912751678,0.348993288590604,1.4219799999999956,5.042,0.0,7.127631818093505e-14,7.127631818093505e-14
limit_sensitivity,quadratic_with_extremum,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,16.4,4.1,16.4,4000.0,10.0,0.017953670986446173,0.012298450225678164,0.06646533580366994,10.0,0.012526671554066686,1.0,0.0,0.0,0.0,1.5060871019032418,4.784730923571942,13.46448078803908,1.5060871019032418,4.784730923571942,10.074263171521054,45.90641864801401,260.383685923088,0.4563758389261745,1.513742040509738,16.4,4000.0,3279.9999999999995,0.0,0.1610738255033557,0.3825503355704698,1.001229999999999,1.542,0.0,7.127631818093505e-14,7.127631818093505e-14
limit_sensitivity,quadratic_with_extremum,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,41.0,4.1,8.2,41.0,10.0,0.21660773818043352,0.12533078565332043,0.5558873281899236,180.0,0.14841960415240574,1.0,0.0,0.0,0.0,1.5060871019032418,4.784730923571942,13.46448078803908,1.5060871019032418,4.784730923571942,31.237501712462013,403.98171458473604,533.7127282265851,0.016778523489932886,1.9858166317404833,8.2,41.0,41.000000000000014,0.0,0.010067114093959731,0.9731543624161074,0.8352299999999988,0.917,0.0,1.787459069646502e-13,0.0
limit_sensitivity,quadratic_with_extremum,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,200.0,4.1,8.2,200.0,10.0,0.03614301667974315,0.025577119487859342,0.0807617527373137,30.0,0.016688659523495398,1.0,0.0,0.0,0.0,1.5060871019032418,4.784730923571942,13.46448078803908,1.5060871019032418,4.784730923571942,21.25093310721468,73.34448055902568,139.36249660244027,0.0436241610738255,1.5871435431819723,8.2,200.0,200.00000000000003,0.0,0.030201342281879196,0.9261744966442953,0.8330299999999999,1.167,0.0,2.4424906541753444e-15,0.0
limit_sensitivity,quadratic_with_extremum,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,800.0,4.1,8.2,800.0,10.0,0.016459268077397858,0.013601458829219133,0.028759475162384363,20.0,0.006032979244101882,1.0,0.0,0.0,0.0,1.5060871019032418,4.784730923571942,13.46448078803908,1.5060871019032418,4.784730923571942,15.514967517016116,57.00670083769374,278.10725093558085,0.09731543624161074,1.5269639195718887,8.2,800.0,800.0,0.0,0.1040268456375839,0.7986577181208053,1.0,2.709,0.0,6.661338147750939e-16,6.661338147750939e-16
limit_sensitivity,quadratic_with_extremum,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,1600.0,4.1,8.2,1600.0,10.0,0.01646027344555388,0.013157765884022414,0.047518880674454644,20.0,0.009791251904458712,1.0,0.0,0.0,0.0,1.5060871019032418,4.784730923571942,13.46448078803908,1.5060871019032418,4.784730923571942,13.625563110049505,66.66213081397696,419.35552525634336,0.1610738255033557,1.5195788254775557,8.2,1600.0,1600.0,0.0,0.18120805369127516,0.6577181208053692,1.0,2.583,0.0,1.780797731498751e-13,1.780797731498751e-13
limit_sensitivity,quadratic_with_extremum,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,3200.0,4.1,8.2,3200.0,10.0,0.025949355393795847,0.017529574991833118,0.08519611284100254,20.0,0.019501197488981416,1.0,0.0,0.0,0.0,1.5060871019032418,4.784730923571942,13.46448078803908,1.5060871019032418,4.784730923571942,11.395870321882045,99.51623200367553,582.4496758604146,0.24496644295302014,1.518099687702452,8.2,3200.0,1639.9999999999998,0.0,0.31208053691275167,0.4429530201342282,1.043229999999999,1.125,0.0,8.903988657493755e-14,8.903988657493755e-14
limit_sensitivity,quadratic_with_extremum,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,4000.0,4.1,8.2,4000.0,10.0,0.010185011897432223,0.008212687307276055,0.01842654068366778,10.0,0.001336134568318176,1.0,0.0,0.0,0.0,1.5060871019032418,4.784730923571942,13.46448078803908,1.5060871019032418,4.784730923571942,10.099987934505588,13.562131458031612,540.5076105228667,0.436241610738255,1.5137441281680781,8.2,4000.0,736.9076642976959,0.0,0.1040268456375839,0.4597315436241611,1.335229999999999,1.875,0.0,7.127631818093505e-14,7.127631818093505e-14
limit_sensitivity,quadratic_with_extremum,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,8000.0,4.1,8.2,8000.0,10.0,0.009619314321830505,0.007820735646481647,0.01633575958803435,10.0,0.0007009668130885747,1.0,0.0,0.0,0.0,1.5060871019032418,4.784730923571942,13.46448078803908,1.5060871019032418,4.784730923571942,10.0,12.343956321085642,446.48281914904754,0.7651006711409396,1.5067034858796056,8.2,8000.0,1219.394217039256,0.0,0.17114093959731544,0.06375838926174497,1.168229999999999,2.209,0.0,3.552713678800501e-14,3.552713678800501e-14
limit_sensitivity,quadratic_with_extremum,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,4.1,4.1,4.1,4000.0,10.0,0.2284807830809786,0.12939381558901691,0.5621609197176529,180.0,0.1675047187750646,1.0,0.0,0.0,0.0,1.5059558553088963,0.0,0.0,1.5059558553088963,0.0,58.44188954705471,401.47566134255624,725.6607214842871,0.4395973154362416,2.0413216020787206,4.1,4000.0,819.9999999999999,0.0,0.5536912751677853,0.006711409395973154,1.567249999999976,3.791,0.0,2.220446049250313e-16,0.0
limit_sensitivity,quadratic_with_extremum,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,6.0,4.1,6.0,4000.0,10.0,0.009275317576090077,0.0075503345426223304,0.015060871019032473,10.0,8.002776966948209e-12,1.0,0.0,0.0,0.0,1.5059558553088963,0.0,0.0,1.5059558553088963,0.0,10.0,10.0,10.0,1.0,1.5059558553088965,6.827871601444713e-15,0.0,8.271161533457416e-13,0.0,0.0,0.0,2.20803,2.333,0.0,2.220446049250313e-16,0.0
limit_sensitivity,quadratic_with_extremum,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,8.2,4.1,8.2,4000.0,10.0,0.00927531757609008,0.007550334542622325,0.015060871019032418,10.0,8.00277696682019e-12,1.0,0.0,0.0,0.0,1.5059558553088963,0.0,0.0,1.5059558553088963,0.0,10.0,10.0,10.0,1.0,1.5059558553088965,5.967448757360216e-16,0.0,8.743006318923108e-14,0.0,0.0,0.0,1.626259999999999,1.709,0.0,2.220446049250313e-16,0.0
limit_sensitivity,quadratic_with_extremum,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,12.0,4.1,12.0,4000.0,10.0,0.009275317576090075,0.007550334542622323,0.015060871019032473,10.0,8.002776966829592e-12,1.0,0.0,0.0,0.0,1.5059558553088963,0.0,0.0,1.5059558553088963,0.0,10.0,10.0,10.0,1.0,1.5059558553088965,8.881784197001252e-16,0.0,1.7486012637846216e-13,0.0,0.0,0.0,1.45803,2.625,0.0,2.220446049250313e-16,0.0
limit_sensitivity,quadratic_with_extremum,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,16.4,4.1,16.4,4000.0,10.0,0.009275317576090077,0.007550334542622324,0.015060871019032473,10.0,8.002776966832185e-12,1.0,0.0,0.0,0.0,1.5059558553088963,0.0,0.0,1.5059558553088963,0.0,10.0,10.0,10.0,1.0,1.5059558553088965,8.881784197001252e-16,0.0,1.7486012637846216e-13,0.0,0.0,0.0,1.375,1.416,0.0,2.220446049250313e-16,0.0
limit_sensitivity,quadratic_with_extremum,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,41.0,4.1,8.2,41.0,10.0,0.17373072264976497,0.13868490789395396,0.2991708998698317,180.0,0.0309791009317824,1.0,0.0,0.0,0.0,1.5059558553088963,0.0,0.0,1.5059558553088963,0.0,171.7326969037962,271.6449563727891,385.4015000902192,0.02348993288590604,1.7125183940844626,7.992663501033095,41.0,41.000000000000014,0.0,0.0,0.9765100671140939,1.0024899999999977,1.375,0.0,2.220446049250313e-16,0.0
limit_sensitivity,quadratic_with_extremum,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,200.0,4.1,8.2,200.0,10.0,0.029903874255679058,0.024983339974446232,0.04471682212433992,30.0,0.0076527643827836505,1.0,0.0,0.0,0.0,1.5059558553088963,0.0,0.0,1.5059558553088963,0.0,29.84937077378175,59.01427311952624,134.92449372899543,0.06711409395973154,1.5266847486512072,8.2,200.0,200.00000000000003,0.0,0.020134228187919462,0.912751677852349,1.8774899999999977,2.167,0.0,2.220446049250313e-15,2.220446049250313e-16
limit_sensitivity,quadratic_with_extremum,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,800.0,4.1,8.2,800.0,10.0,0.03974880280173473,0.026544251727206886,0.11708790350099654,30.0,0.022972891565307758,1.0,0.0,0.0,0.0,1.5059558553088963,0.0,0.0,1.5059558553088963,0.0,19.316783643229588,83.83202390322161,162.31485074252643,0.17785234899328858,1.7952050610403596,8.2,800.0,800.0,0.0,0.1342281879194631,0.6879194630872483,1.875,2.125,0.0,1.1102230246251565e-15,0.0
limit_sensitivity,quadratic_with_extremum,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,1600.0,4.1,8.2,1600.0,10.0,0.009317801195049989,0.00760291097676778,0.015060871019032418,10.0,0.00012979769773879018,1.0,0.0,0.0,0.0,1.5059558553088963,0.0,0.0,1.5059558553088963,0.0,10.0,10.423254314069576,12.680567254793646,0.7986577181208053,1.5059558553088963,8.2,1600.0,819.8412342388211,0.0,0.003355704697986577,0.19798657718120805,1.960229999999999,2.958,0.0,6.661338147750939e-16,0.0
limit_sensitivity,quadratic_with_extremum,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,3200.0,4.1,8.2,3200.0,10.0,0.009275317575883188,0.0075503345424951145,0.015060871019032418,10.0,1.020631074446452e-11,1.0,0.0,0.0,0.0,1.5059558553088963,0.0,0.0,1.5059558553088963,0.0,10.0,10.0,10.0,1.0,1.505955855308896,1.7830181775480014e-13,0.0,1.7869039581341895e-11,0.0,0.0,0.0,2.167259999999999,2.417,0.0,4.440892098500626e-16,2.220446049250313e-16
limit_sensitivity,quadratic_with_extremum,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,4000.0,4.1,8.2,4000.0,10.0,0.00927531757609008,0.007550334542622325,0.015060871019032418,10.0,8.00277696682019e-12,1.0,0.0,0.0,0.0,1.5059558553088963,0.0,0.0,1.5059558553088963,0.0,10.0,10.0,10.0,1.0,1.5059558553088965,5.967448757360216e-16,0.0,8.743006318923108e-14,0.0,0.0,0.0,1.375,1.417,0.0,2.220446049250313e-16,0.0
limit_sensitivity,quadratic_with_extremum,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,8000.0,4.1,8.2,8000.0,10.0,0.0092753175767529,0.007550334543040151,0.015060871019032418,10.0,9.587318706546138e-13,1.0,0.0,0.0,0.0,1.5059558553088963,0.0,0.0,1.5059558553088963,0.0,10.0,10.0,10.0,1.0,1.505955855308896,4.718447854656915e-16,0.0,8.396061623727746e-14,0.0,0.0,0.0,1.376259999999999,1.542,0.0,2.220446049250313e-16,2.220446049250313e-16
limit_sensitivity,quadratic_with_extremum,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,4.1,4.1,4.1,4000.0,10.0,0.021755034003428566,0.01497185033249587,0.05648037900370928,20.0,0.011196411922295172,0.889261744966443,0.11073825503355705,0.010769770892807803,0.1664016016174906,1.5059558553088963,4.784730923571942,13.46448078803908,1.5059558553088963,4.099999959,10.0,47.022839698252085,589.1069371189633,0.5469798657718121,1.5832089359364483,4.1,4000.0,413.7781454179167,0.0,0.4429530201342282,0.010067114093959731,1.6732399999999943,2.667,0.0,4.440892098500626e-16,2.220446049250313e-16
limit_sensitivity,quadratic_with_extremum,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,6.0,4.1,6.0,4000.0,10.0,0.00927531757611234,0.00755033454263604,0.015060871019032418,10.0,7.765654273282665e-12,1.0,0.0,0.0,0.0,1.5059558553088963,4.784730923571942,13.46448078803908,1.5059558553088963,4.784730923571942,10.0,10.0,10.0,1.0,1.5059558553088963,4.784730923571942,0.0,13.464480788039056,0.0,0.0,0.0,1.001229999999999,1.083,0.0,4.440892098500626e-16,2.220446049250313e-16
limit_sensitivity,quadratic_with_extremum,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,8.2,4.1,8.2,4000.0,10.0,0.009275317576112338,0.007550334542636043,0.015060871019032418,10.0,7.765654273180987e-12,1.0,0.0,0.0,0.0,1.5059558553088963,4.784730923571942,13.46448078803908,1.5059558553088963,4.784730923571942,10.0,10.0,10.0,1.0,1.5059558553088963,4.784730923571942,0.0,13.46448078803908,0.0,0.0,0.0,1.001259999999999,1.125,0.0,4.440892098500626e-16,2.220446049250313e-16
limit_sensitivity,quadratic_with_extremum,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,12.0,4.1,12.0,4000.0,10.0,0.00927531757611234,0.007550334542636043,0.015060871019032418,10.0,7.765654273181349e-12,1.0,0.0,0.0,0.0,1.5059558553088963,4.784730923571942,13.46448078803908,1.5059558553088963,4.784730923571942,10.0,10.0,10.0,1.0,1.5059558553088963,4.784730923571941,0.0,13.46448078803908,0.0,0.0,0.0,1.04103,1.083,0.0,4.440892098500626e-16,2.220446049250313e-16
limit_sensitivity,quadratic_with_extremum,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,16.4,4.1,16.4,4000.0,10.0,0.00927531757611234,0.007550334542636043,0.015060871019032418,10.0,7.765654273181349e-12,1.0,0.0,0.0,0.0,1.5059558553088963,4.784730923571942,13.46448078803908,1.5059558553088963,4.784730923571942,10.0,10.0,10.0,1.0,1.5059558553088963,4.784730923571941,0.0,13.46448078803908,0.0,0.0,0.0,1.0,1.042,0.0,4.440892098500626e-16,2.220446049250313e-16
limit_sensitivity,quadratic_with_extremum,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,41.0,4.1,8.2,41.0,10.0,0.009285660921157658,0.0075580246322460905,0.015088301259822856,10.0,1.3306968039362996e-05,1.0,0.0,0.0,0.0,1.5059558553088963,4.784730923571942,13.46448078803908,1.5059558553088963,4.784730923571942,10.0,10.022557700633094,10.024417708348523,0.5201342281879194,1.5059563557274842,4.784730923571543,41.0,13.46724062756459,0.0,0.0,0.4798657718120805,1.9207499999999966,2.166,0.0,8.881784197001252e-16,0.0
limit_sensitivity,quadratic_with_extremum,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,200.0,4.1,8.2,200.0,10.0,0.009275317580709192,0.007550334545466577,0.015060871019600075,10.0,4.116252531817593e-11,1.0,0.0,0.0,0.0,1.5059558553088963,4.784730923571942,13.46448078803908,1.5059558553088963,4.784730923571942,10.0,10.0,10.0,1.0,1.5059558553088963,4.784730923571931,0.0,13.464480788031663,0.0,0.0,0.0,2.0432299999999985,2.375,0.0,2.4424906541753444e-15,2.220446049250313e-16
limit_sensitivity,quadratic_with_extremum,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,800.0,4.1,8.2,800.0,10.0,0.009275317573155483,0.007550334540813772,0.015060871019032473,10.0,3.925923484208802e-11,1.0,0.0,0.0,0.0,1.5059558553088963,4.784730923571942,13.46448078803908,1.5059558553088963,4.784730923571942,10.0,10.0,10.0,1.0,1.5059558553088963,4.784730923571941,0.0,13.46448078803908,0.0,0.0,0.0,1.83303,1.959,0.0,1.3322676295501878e-15,2.220446049250313e-16
limit_sensitivity,quadratic_with_extremum,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,1600.0,4.1,8.2,1600.0,10.0,0.009275317574940491,0.007550334541915528,0.015060871019032362,10.0,2.0247122134158595e-11,1.0,0.0,0.0,0.0,1.5059558553088963,4.784730923571942,13.46448078803908,1.5059558553088963,4.784730923571942,10.0,10.0,10.0,1.0,1.5059558553088963,4.78473092357194,0.0,13.464480788039056,0.0,0.0,0.0,1.79103,5.125,0.0,6.661338147750939e-16,0.0
limit_sensitivity,quadratic_with_extremum,pva_central_offline,PVA · centered FD (offline),core,pva,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,3200.0,4.1,8.2,3200.0,10.0,0.00927531757591821,0.0075503345425166875,0.015060871019032473,10.0,9.833303717321702e-12,1.0,0.0,0.0,0.0,1.5059558553088963,4.784730923571942,13.46448078803908,1.5059558553088963,4.784730923571942,10.0,10.0,10.0,1.0,1.5059558553088965,4.784730923571942,0.0,13.464480788039168,0.0,0.0,0.0,1.0,1.084,0.0,4.440892098500626e-16,2.220446049250313e-16
